Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 6.766802000000000e+00, 8.309685824377769e-02
 6.783469000000000e+00, 7.244411901453693e-02
 6.800136000000000e+00, 6.303749948046947e-02
 6.816803000000000e+00, 5.651950554793047e-02
 6.833470000000000e+00, 5.162820135969744e-02
 6.850137000000000e+00, 4.609593106048328e-02
 6.866804000000000e+00, 3.821619617613382e-02
 6.883471000000000e+00, 2.726262983193638e-02
 6.900138000000000e+00, 1.384515798975053e-02
 6.916805000000000e+00, 2.510769068190582e-04
 6.933472000000000e+00,-9.924145415220801e-03
 6.950139000000000e+00,-1.304037332495452e-02
 6.966806000000000e+00,-6.983601451318019e-03
 6.983473000000000e+00, 7.934925570773028e-03
 7.000140000000000e+00, 2.934149735073962e-02
 7.016807000000000e+00, 5.402309063968039e-02
 7.033474000000000e+00, 7.907127847187854e-02
 7.050141000000000e+00, 1.024408409378710e-01
 7.066808000000000e+00, 1.230175928767766e-01
 7.083475000000000e+00, 1.404409273791585e-01
 7.100142000000000e+00, 1.548601097518340e-01
 7.116809000000000e+00, 1.667276105273480e-01
 7.133476000000000e+00, 1.766511558489753e-01
 7.150143000000000e+00, 1.852825157571609e-01
 7.166810000000000e+00, 1.932334195277409e-01
 7.183477000000000e+00, 2.010279964840277e-01
 7.200144000000000e+00, 2.090952058767752e-01
 7.216811000000001e+00, 2.177881883562277e-01
 7.233478000000000e+00, 2.274043775342862e-01
 7.250145000000000e+00, 2.381825861798595e-01
 7.266812000000000e+00, 2.502737208708229e-01
 7.283479000000000e+00, 2.637040221310197e-01
 7.300146000000000e+00, 2.783567684997608e-01
 7.316813000000000e+00, 2.939977726601185e-01
 7.333480000000001e+00, 3.103272656503955e-01
 7.350147000000000e+00, 3.269718535105580e-01
 7.366814000000000e+00, 3.434063240720676e-01
 7.383481000000001e+00, 3.589252364954232e-01
 7.400148000000001e+00, 3.726787814665466e-01
 7.416815000000001e+00, 3.836698062900118e-01
 7.433482000000000e+00, 3.906776878370318e-01
 7.450149000000001e+00, 3.921763326389611e-01
 7.466816000000001e+00, 3.863311254262449e-01
 7.483483000000001e+00, 3.711148098993001e-01
 7.500150000000001e+00, 3.445216558682853e-01
 7.516817000000001e+00, 3.047855072099601e-01
 7.533484000000001e+00, 2.505267733168777e-01
 7.550151000000000e+00, 1.809934768061417e-01
